00773	18.374399	65.716904
00775	18.3053	65.311096
00777	18.2339	65.921799
00778	18.254999	65.977402
00780	18.0473	66.551399
00782	18.219999	66.226402
00783	18.342899	66.317596
00784	17.9846	66.117798
00785	17.98	66.110001
00786	18.156401	66.233299
00791	18.1497	65.8293
00792	18.151699	65.827797
00794	18.1807	66.295403
00795	18.056	66.506302
00801	18.343901	64.931099
00802	18.343599	64.932098
00803	18.343901	64.931099
00804	18.343901	64.931099
00805	18.343901	64.931099
00820	17.747	64.704102
00821	17.7486	64.703598
00822	17.7486	64.703598
00823	17.7486	64.703598
00824	17.7486	64.703598
00830	18.3328	64.792603
00831	18.3333	64.794197
00840	17.7134	64.882896
00841	17.714399	64.881897
00850	17.7192	64.833298
00851	17.725	64.783302
00901	18.4699	66.117599
00902	18.4683	66.106102
00906	18.4683	66.106102
00907	18.4557	66.077499
00908	18.4683	66.106102
00909	18.444201	66.066498
00910	18.4683	66.106102
00911	18.4538	66.059402
00912	18.4473	66.0606
00913	18.453899	66.042099
00914	18.4683	66.106102
00915	18.4396	66.050201
00916	18.4683	66.106102
00917	18.4237	66.050797
00918	18.4198	66.062202
00919	18.4683	66.106102
00920	18.408001	66.0933
00921	18.392599	66.087997
00922	18.4683	66.106102
00923	18.4123	66.038498
00924	18.401899	66.016602
00925	18.4025	66.051399
00926	18.385201	66.044998
00927	18.3946	66.069
00928	18.4683	66.106102
00929	18.4683	66.106102
00930	18.4683	66.106102
00931	18.4683	66.106102
00933	18.4699	66.117599
00934	18.459999	66.110001
00935	18.4683	66.106102
00936	18.4683	66.106102
00937	18.4683	66.106102
00938	18.455	66.054703
00939	18.4683	66.106102
00940	18.455	66.054703
00949	18.4519	66.1819
00950	18.445801	66.260002
00951	18.445801	66.260002
00952	18.4259	66.188797
00953	18.390301	66.248596
00954	18.390301	66.248596
00955	18.4699	66.117599
00956	18.4006	66.1586
00957	18.4006	66.1586
00958	18.4006	66.1586
00959	18.4575	66.070801
00960	18.4006	66.1586
00961	18.4006	66.1586
00962	18.447001	66.126999
00963	18.110001	66.169998
00965	18.4275	66.132797
00966	18.4051	66.115196
00968	18.3941	66.009102
00969	18.3594	66.111397
00970	18.3594	66.111397
00971	18.3594	66.111397
00975	18.4683	66.106102
00976	18.356899	66.024498
00977	18.356701	66.007797
00978	18.370001	66.012199
00979	18.398701	66.009903
00981	18.4683	66.106102
00982	18.411501	66.039597
00983	18.391899	65.979797
00984	18.382799	65.957802
00985	18.398899	65.952202
00986	18.382799	65.957802
00987	18.382799	65.957802
00988	18.382799	65.957802
01001	42.070499	72.622299
01002	42.372501	72.5028
01003	42.375099	72.521202
01004	42.3736	72.520798
01005	42.416698	72.111504
01007	42.277901	72.410599
01008	42.194302	72.929901
01009	42.212101	72.343002
01010	42.130699	72.208099
01011	42.289501	72.954597
01012	42.3867	72.835999
01013	42.161999	72.6073
01014	42.148602	72.608299
01020	42.174301	72.573799
01021	42.148602	72.608299
01022	42.193802	72.5588
01026	42.392799	72.864998
01027	42.269001	72.684898
01028	42.068199	72.509102
01029	42.158901	73.044098
01030	42.0718	72.672302
01031	42.331501	72.186996
01032	42.440102	72.804298
01033	42.2579	72.518997
01034	42.072498	72.893097
01035	42.358799	72.572098
01036	42.064701	72.431999
01037	42.349998	72.199997
01038	42.383598	72.6082
01039	42.379902	72.695
01040	42.202801	72.627296
01041	42.204201	72.616699
01050	42.273499	72.8675
01053	42.353401	72.703201
01054	42.479301	72.488098
01056	42.173302	72.4711
01057	42.097698	72.323097
01059	42.3736	72.520798
01060	42.324699	72.653999
01061	42.325001	72.641701
01062	42.269901	72.665398
01063	42.325001	72.641701
01066	42.408298	72.626801
01068	42.3466	72.046898
01069	42.1698	72.325104
01070	42.517101	72.923698
01071	42.172401	72.854897
01072	42.468201	72.429199
01073	42.2257	72.719902
01074	42.384201	72.097099
01075	42.235802	72.581902
01077	42.050701	72.770798
01079	42.189201	72.328903
01080	42.181702	72.363403
01081	42.057899	72.227303
01082	42.262798	72.258499
01083	42.212502	72.197197
01084	42.401299	72.883698
01085	42.128601	72.746101
01086	42.125	72.75
01088	42.3866	72.639397
01089	42.114601	72.641502
01090	42.106899	72.620796
01092	42.207199	72.232101
01093	42.439701	72.6353
01094	42.351898	72.140297
01095	42.125599	72.441101
01096	42.400902	72.753502
01097	42.159698	72.875
01098	42.392101	72.925003
01101	42.101398	72.590302
01102	42.101398	72.590302
01103	42.1031	72.590401
01104	42.130699	72.574799
01105	42.0994	72.578598
01106	42.049999	72.568398
01107	42.120499	72.605103
01108	42.0835	72.554901
01109	42.116798	72.549698
01111	42.101398	72.590302
01114	42.101398	72.590302
01115	42.101398	72.590302
01116	42.0644	72.5131
01118	42.0942	72.529099
01119	42.127499	72.5103
01128	42.095798	72.489899
01129	42.122101	72.488403
01133	42.101398	72.590302
01138	42.101398	72.590302
01139	42.101398	72.590302
01144	42.103199	72.591797
01151	42.152599	72.503799
01152	42.102798	72.592102
01199	42.101398	72.590302
01201	42.4547	73.248703
01202	42.450001	73.245796
01203	42.450001	73.245796
01220	42.621799	73.117203
01222	42.061501	73.323997
01223	42.391102	73.151497
01224	42.512501	73.193298
01225	42.556198	73.163597
01226	42.472099	73.162903
01227	42.473598	73.166702
01229	42.283298	73.344398
01230	42.203201	73.360603
01235	42.435699	73.101799
01236	42.250301	73.367401
01237	42.5145	73.240799
01238	42.3097	73.248596
01240	42.362999	73.272003
01242	42.3358	73.247498
01243	42.348301	73.015602
01244	42.077202	73.162498
01245	42.185101	73.220497
01247	42.698299	73.113602
01252	42.196701	73.438301
01253	42.184299	73.100098
01254	42.3979	73.336304
01255	42.061501	73.151199
01256	42.575401	73.019699
01257	42.110802	73.348801
01258	42.1576	73.416901
01259	42.105801	73.2332
01260	42.277802	73.277802
01262	42.312401	73.323303
01263	42.287498	73.320801
01264	42.304199	73.248596
01266	42.333698	73.382401
01267	42.693901	73.215202
01270	42.5047	73.046204
01301	42.601101	72.5989
01302	42.587502	72.599998
01330	42.530701	72.786499
01331	42.586201	72.227203
01337	42.6647	72.541199
01338	42.5928	72.790298
01339	42.5303	72.946297
01340	42.700001	72.717003
01341	42.516102	72.697899
01342	42.540699	72.603996
01343	42.652199	72.9981
01344	42.601398	72.418503
01346	42.518902	72.667397
01347	42.5564	72.5186
01349	42.580002	72.492897
01350	42.722301	72.950699
01351	42.547001	72.532898
01354	42.6786	72.487198
01355	42.497002	72.338699
01360	42.701099	72.446999
01364	42.593899	72.301598
01366	42.493599	72.1968
01367	42.6922	72.907898
01368	42.595798	72.227203
01369	42.637901	72.729301
01370	42.600101	72.7388
01373	42.476898	72.615097
01375	42.458302	72.564102
01376	42.605301	72.547997
01378	42.6707	72.347397
01379	42.547401	72.396896
01380	42.598701	72.356003
01420	42.578701	71.803497
01430	42.650799	71.925003
01431	42.6749	71.814102
01432	42.5616	71.575897
01436	42.606201	72.073601
01438	42.563099	72.037498
01440	42.573601	71.992203
01441	42.575001	71.998596
01450	42.610199	71.5569
01451	42.501301	71.575699
01452	42.483299	71.997398
01453	42.527401	71.755203
01460	42.539299	71.482903
01462	42.586102	71.726601
01463	42.669399	71.591202
01464	42.562199	71.647003
01467	42.491699	71.618103
01468	42.553799	72.066803
01469	42.656101	71.691597
01470	42.611099	71.574997
01471	42.611099	71.574997
01472	42.600399	71.629997
01473	42.5434	71.903801
01474	42.671902	71.746399
01475	42.677399	72.044998
01477	42.702	72.023903
01501	42.205002	71.838203
01503	42.380798	71.634804
01504	42.026402	71.523499
01505	42.334202	71.7342
01506	42.201099	72.101799
01507	42.138699	71.965103
01508	42.145802	71.988899
01509	42.1731	71.979202
01510	42.4189	71.682602
01515	42.213001	72.052002
01516	42.058601	71.734299
01517	42.472801	71.839401
01518	42.122501	72.115303
01519	42.201099	71.687599
01520	42.341099	71.842598
01521	42.116199	72.113602
01522	42.374599	71.873299
01523	42.451302	71.688499
01524	42.238701	71.917801
01525	42.097198	71.645302
01526	42.094398	71.7481
01527	42.1987	71.764
01529	42.0373	71.578796
01531	42.320999	72.123703
01532	42.319302	71.644997
01534	42.1446	71.655998
01535	42.2673	72.080299
01536	42.232498	71.705803
01537	42.172798	71.894302
01538	42.087502	71.641701
01540	42.114899	71.868103
01541	42.451599	71.882896
01542	42.201099	71.905998
01543	42.3741	71.952499
01545	42.285599	71.722801
01546	42.295799	71.713303
01550	42.073002	72.035599
01560	42.175999	71.692703
01561	42.444401	71.6875
01562	42.243698	71.989998
01564	42.433899	71.771599
01566	42.107498	72.078102
01568	42.173401	71.6064
01569	42.0686	71.628502
01570	42.0471	71.861504
01571	42.051498	71.917999
01580	42.269402	71.616699
01581	42.267799	71.615402
01582	42.269402	71.616699
01583	42.358898	71.7864
01585	42.2384	72.160004
01586	42.175598	71.802902
01588	42.117199	71.665901
01590	42.1385	71.747002
01601	42.262501	71.802803
01602	42.271801	71.842499
01603	42.244099	71.838303
01604	42.253899	71.773697
01605	42.2869	71.792198
01606	42.311901	71.796204
01607	42.229301	71.794197
01608	42.262001	71.803101
01609	42.275398	71.817001
01610	42.249001	71.809402
01611	42.239601	71.872398
01612	42.303501	71.918701
01613	42.262501	71.802803
01614	42.262501	71.802803
01615	42.262501	71.802803
01653	42.262501	71.802803
01654	42.262501	71.802803
01655	42.262501	71.802803
01701	42.302898	71.4244
01702	42.279999	71.416397
01703	42.302502	71.423599
01704	42.302502	71.423599
01705	42.302502	71.423599
01718	42.520199	71.428497
01719	42.484699	71.515297
01720	42.477699	71.445503
01721	42.255299	71.458702
01730	42.493301	71.274803
01731	42.452499	71.279198
01740	42.4384	71.608299
01741	42.528702	71.348801
01742	42.456402	71.372101
01745	42.293701	71.503998
01746	42.200001	71.4347
01747	42.125099	71.534698
01748	42.220501	71.534599
01749	42.390999	71.557999
01752	42.3512	71.545097
01754	42.431702	71.454498
01756	42.0961	71.549599
01757	42.150101	71.5242
01760	42.2897	71.3536
01770	42.232601	71.379601
01772	42.293598	71.530296
01773	42.4245	71.311501
01775	42.427101	71.513496
01776	42.384399	71.428299
01778	42.346401	71.3591
01784	42.237499	71.5625
01801	42.484699	71.154503
01803	42.508099	71.200302
01805	42.5047	71.196098
01806	42.479198	71.152802
01807	42.479198	71.152802
01808	42.484699	71.155899
01810	42.648998	71.1567
01812	42.658298	71.137497
01813	42.479198	71.152802
01815	42.479198	71.152802
01821	42.549301	71.25
01822	42.5583	71.269402
01824	42.594799	71.355499
01826	42.678101	71.317398
01827	42.674099	71.500702
01830	42.786499	71.068398
01831	42.7761	71.077797
01832	42.780499	71.110802
01833	42.727501	70.980904
01834	42.753799	71.026497
01835	42.7598	71.084099
01840	42.707802	71.161598
01841	42.711102	71.166603
01842	42.706799	71.166
01843	42.689701	71.161201
01844	42.729	71.177002
01845	42.686199	71.113098
01850	42.655499	71.304398
01851	42.630699	71.332298
01852	42.634399	71.297401
01853	42.643299	71.309998
01854	42.6493	71.335098
01860	42.8344	71.005402
01862	42.5732	71.2892
01863	42.632702	71.388603
01864	42.581699	71.095703
01865	42.538101	71.268898
01866	42.530399	71.2276
01867	42.527599	71.109001
01876	42.599602	71.222
01879	42.671501	71.414001
01880	42.5009	71.0681
01885	42.7076	71.065697
01886	42.591301	71.436302
01887	42.5578	71.172997
01888	42.4804	71.151398
01889	42.576099	71.078499
01890	42.452599	71.143303
01899	42.658298	71.137497
01901	42.4632	70.944901
01902	42.4711	70.939499
01903	42.463902	70.947899
01904	42.4893	70.962898
01905	42.464802	70.973503
01906	42.4632	71.010101
01907	42.4748	70.9086
01908	42.426498	70.927101
01910	42.466702	70.949997
01913	42.855099	70.9347
01915	42.561501	70.874603
01921	42.676899	71.006699
01922	42.7584	70.925301
01923	42.569199	70.942299
01929	42.631802	70.7771
01930	42.623402	70.672302
01931	42.615799	70.662498
01936	42.6208	70.857697
01937	42.589901	70.976799
01938	42.682701	70.846199
01940	42.5303	71.031303
01944	42.5788	70.767799
01945	42.4981	70.864098
01947	42.5172	70.899902
01949	42.594501	71.013901
01950	42.812901	70.880402
01951	42.794601	70.831703
01952	42.850601	70.857201
01960	42.532799	70.965103
01961	42.527802	70.929199
01965	42.558998	70.824997
01966	42.659401	70.617302
01969	42.716202	70.900902
01970	42.5168	70.900101
01971	42.519402	70.897202
01982	42.619202	70.862503
01983	42.6408	70.948097
01984	42.6035	70.890099
01985	42.793201	70.976799
02018	42.1744	70.884201
02019	42.067501	71.478699
02020	42.086102	70.641701
02021	42.166901	71.1306
02025	42.240799	70.811401
02026	42.243401	71.164902
02027	42.247101	71.166702
02030	42.237301	71.283699
02031	42.023102	71.177803
02032	42.154301	71.216499
02035	42.063801	71.241501
02038	42.091801	71.405602
02040	42.179199	70.75
02041	42.077801	70.650002
02043	42.226101	70.889198
02044	42.2038	70.878799
02045	42.2855	70.875298
02047	42.137501	70.690201
02048	42.021999	71.216797
02050	42.1064	70.690002
02051	42.145802	70.740303
02052	42.184799	71.302597
02053	42.151299	71.422501
02054	42.166801	71.359398
02055	42.240299	70.762497
02056	42.117401	71.329102
02059	42.143101	70.770798
02060	42.218899	70.786102
02061	42.158199	70.820396
02062	42.1866	71.202499
02065	42.091702	70.7061
02066	42.204399	70.749397
02067	42.110802	71.181297
02070	42.028301	71.397598
02071	42.101398	71.270599
02072	42.124901	71.107002
02081	42.146999	71.251999
02090	42.216099	71.208603
02093	42.061199	71.339699
02101	42.358299	71.060303
02102	42.358299	71.060303
02103	42.358299	71.060303
02104	42.358299	71.060303
02105	42.358299	71.060303
02106	42.358299	71.060303
02107	42.358299	71.060303
02108	42.3577	71.064903
02109	42.361301	71.054398
02110	42.3554	71.054398
02111	42.351101	71.061302
02112	42.358299	71.060303
02113	42.365398	71.055496
02114	42.361801	71.066299
02115	42.341801	71.094498
02116	42.348999	71.072899
02117	42.358299	71.060303
02118	42.339001	71.073402
02119	42.324001	71.085098
02120	42.332699	71.097
02121	42.307999	71.081596
02122	42.296299	71.055298
02123	42.358299	71.060303
02124	42.287498	71.071404
02125	42.316002	71.062401
02126	42.2733	71.093903
02127	42.334801	71.045502
02128	42.377201	71.027
02129	42.378601	71.064796
02130	42.311401	71.111504
02131	42.284302	71.129204
02132	42.278801	71.158798
02133	42.356998	71.079498
02134	42.3559	71.132401
02135	42.350601	71.154999
02136	42.253201	71.125298
02137	42.358299	71.060303
02138	42.3783	71.1287
02139	42.364601	71.104202
02140	42.392101	71.127899
02141	42.370399	71.086197
02142	42.364101	71.083603
02143	42.382301	71.101402
02144	42.3997	71.1213
02145	42.3908	71.091797
02146	42.336498	71.126404
02147	42.333801	71.123398
02148	42.429901	71.060097
02149	42.410599	71.051598
02150	42.396702	71.033897
02151	42.416401	71.005096
02152	42.375401	70.980301
02153	42.418301	71.106697
02154	42.383301	71.236702
02155	42.419399	71.1092
02156	42.4291	71.128197
02157	42.298599	71.260002
02158	42.354	71.188599
02159	42.318901	71.191399
02160	42.351898	71.208199
02161	42.318501	71.208603
02162	42.330002	71.256401
02163	42.357601	71.1175
02164	42.313099	71.220802
02165	42.3508	71.227097
02166	42.3456	71.246597
02167	42.3269	71.172203
02168	42.326698	71.231598
02169	42.250702	70.997498
02170	42.267101	71.018204
02171	42.283699	71.023598
02172	42.3717	71.181396
02173	42.4454	71.226097
02174	42.418701	71.165199
02175	42.4286	71.149696
02176	42.458302	71.0616
02177	42.458302	71.066704
02178	42.391998	71.173897
02179	42.388	71.191704
02180	42.4818	71.096199
02181	42.3078	71.286201
02184	42.209202	70.998199
02185	42.209999	70.989998
02186	42.252899	71.0756
02187	42.279202	71.078102
02188	42.2122	70.957703
02189	42.212799	70.9319
02190	42.171001	70.947098
02191	42.244499	70.945999
02192	42.278599	71.234703
02193	42.3596	71.2966
02194	42.298901	71.232201
02195	42.336899	71.209702
02196	42.358299	71.060303
02199	42.348	71.082497
02201	42.358299	71.060303
02202	42.358299	71.060303
02203	42.361	71.059998
02204	42.358299	71.060303
02205	42.3512	71.053802
02206	42.358299	71.060303
02207	42.358299	71.060303
02208	42.358299	71.060303
02209	42.358299	71.060303
02210	42.3479	71.044403
02211	42.358299	71.060303
02212	42.358299	71.060303
02215	42.346199	71.102898
02216	42.358299	71.060303
02217	42.358299	71.060303
02222	42.3629	71.063797
02238	42.366699	71.099998
02239	42.366699	71.099998
02241	42.358299	71.060303
02254	42.3764	71.236099
02258	42.360001	71.130798
02266	42.358299	71.060303
02269	42.2528	71.0028
02272	42.3708	71.183296
02277	42.3708	71.183296
02283	42.358299	71.060303
02284	42.358299	71.060303
02293	42.358299	71.060303
02295	42.358299	71.060303
02297	42.358299	71.060303
02301	42.079201	71.034401
02302	42.088402	71.002403
02303	42.083302	71.018898
02304	42.083302	71.018898
02305	42.083302	71.018898
02322	42.125099	71.045197
02324	41.978901	70.972504
02325	41.990299	70.975601
02327	42.042801	70.845703
02330	41.8787	70.7677
02331	42.041698	70.672798
02332	42.038898	70.708397
02333	42.030102	70.945198
02334	42.027199	71.127899
02337	42.015701	70.9646
02338	41.999298	70.850197
02339	42.123699	70.856903
02341	42.059799	70.863899
02343	42.1474	71.010498
02344	41.893101	70.911697
02345	41.8978	70.555496
02346	41.8876	70.889702
02347	41.834099	70.955704
02348	41.893101	70.911697
02349	41.893101	70.911697
02350	42.017502	70.848602
02351	42.117199	70.952499
02355	41.9272	70.751404
02356	42.059399	71.113297
02357	42.0667	71.104202
02358	42.102299	70.773903
02359	42.061199	70.807701
02360	41.895199	70.623199
02361	41.958302	70.667801
02362	41.958302	70.667801
02364	41.992298	70.737
02366	41.8428	70.746902
02367	41.958	70.807098
02368	42.173599	71.0494
02370	42.1311	70.912598
02375	42.026901	71.099899
02379	42.023998	71.018402
02381	41.931801	70.564201
02382	42.082401	70.937897
02401	42.079201	71.0345
02402	42.088501	71.001801
02403	42.083302	71.018898
02404	42.083302	71.018898
02405	42.083302	71.018898
02420	42.453602	71.218498
02421	42.439301	71.2323
02445	42.3316	71.1325
02446	42.336601	71.128403
02447	42.333801	71.123398
02451	42.397301	71.247803
02452	42.395599	71.220703
02453	42.369099	71.230797
02454	42.382	71.233803
02456	42.353802	71.184898
02457	42.298599	71.260002
02458	42.353802	71.184898
02459	42.319698	71.191399
02460	42.352001	71.206398
02461	42.319099	71.206398
02462	42.330101	71.258003
02464	42.313	71.221199
02465	42.350498	71.227203
02466	42.345699	71.247498
02467	42.319599	71.160797
02468	42.3265	71.227997
02471	42.371498	71.180298
02472	42.371498	71.180298
02474	42.417198	71.164497
02475	42.4286	71.149696
02476	42.416801	71.176102
02477	42.458302	71.066704
02478	42.390301	71.174301
02479	42.420101	71.201797
02481	42.307999	71.2854
02482	42.307999	71.2854
02492	42.2803	71.233902
02493	42.358898	71.295403
02494	42.2995	71.229897
02495	42.353802	71.184898
02532	41.753399	70.588898
02534	41.666901	70.612602
02535	41.351601	70.746498
02536	41.5812	70.562698
02537	41.728699	70.437897
02538	41.783901	70.648903
02539	41.389	70.526901
02540	41.563801	70.621597
02541	41.551399	70.615303
02542	41.658298	70.579399
02543	41.527699	70.6632
02552	41.3647	70.751801
02553	41.715099	70.612
02554	41.276901	70.091599
02556	41.645599	70.626198
02557	41.453201	70.560501
02558	41.746399	70.658096
02559	41.692299	70.616798
02561	41.770699	70.5354
02562	41.796299	70.527
02563	41.723801	70.479301
02564	41.262501	69.9757
02565	41.6408	70.633698
02568	41.449402	70.605202
02571	41.749901	70.7108
02573	41.4767	70.602501
02574	41.6031	70.638199
02575	41.382198	70.675003
02576	41.7724	70.758797
02584	41.283298	70.099998
02601	41.6539	70.294601
02630	41.6991	70.300697
02631	41.751598	70.074402
02632	41.659	70.347504
02633	41.686401	69.977097
02634	41.648602	70.348602
02635	41.6278	70.439697
02636	41.637402	70.331497
02637	41.702702	70.275803
02638	41.7356	70.192299
02639	41.662899	70.134697
02641	41.746201	70.163902
02642	41.8358	69.9832
02643	41.791199	69.958199
02644	41.683201	70.512398
02645	41.701801	70.058403
02646	41.670399	70.073097
02647	41.632999	70.304298
02648	41.6684	70.416702
02649	41.612099	70.484901
02650	41.7029	69.966599
02651	41.8479	70.004097
02652	42.034901	70.084602
02653	41.781799	69.976799
02655	41.6339	70.385101
02657	42.053799	70.184402
02659	41.6796	70.024902
02660	41.7094	70.159203
02661	41.679199	70.039902
02662	41.7505	69.986397
02663	41.919601	69.997002
02664	41.669701	70.196899
02666	41.990501	70.031502
02667	41.9249	70.0186
02668	41.701	70.371696
02669	41.6763	69.9963
02670	41.661098	70.165703
02671	41.6661	70.110703
02672	41.6362	70.3209
02673	41.657299	70.236504
02675	41.705299	70.223503
02702	41.796001	71.062401
02703	41.928699	71.307198
02712	41.948601	71.226402
02713	41.420799	70.929703
02714	41.576401	71.010498
02715	41.816898	71.136299
02717	41.766201	70.962303
02718	41.872101	71.018501
02719	41.6367	70.884903
02720	41.716202	71.139801
02721	41.686001	71.155296
02722	41.701401	71.155602
02723	41.6931	71.132202
02724	41.6842	71.176399
02725	41.722301	71.1763
02726	41.754101	71.148804
02738	41.706402	70.755798
02739	41.659	70.806602
02740	41.634998	70.937897
02741	41.636101	70.9347
02742	41.636101	70.9347
02743	41.696098	70.910004
02744	41.610199	70.914299
02745	41.692799	70.935204
02746	41.6604	70.933899
02747	41.639702	70.990799
02748	41.592701	70.9534
02760	41.976101	71.327797
02761	41.983299	71.333298
02762	42.0121	71.330498
02763	41.968102	71.308701
02764	41.857601	71.147797
02766	41.9715	71.187599
02767	41.929298	71.045998
02768	41.923599	71.052803
02769	41.845299	71.252602
02770	41.7607	70.842903
02771	41.840401	71.324799
02777	41.7421	71.209198
02779	41.830002	71.082603
02780	41.9062	71.105003
02783	41.905899	71.105598
02790	41.614498	71.086899
02791	41.5219	71.0746
02801	41.554401	71.131699
02802	41.951099	71.455002
02804	41.427898	71.780296
02806	41.7439	71.318604
02807	41.180302	71.572197
02808	41.403702	71.748901
02809	41.685299	71.2677
02812	41.471401	71.662201
02813	41.3853	71.661797
02814	41.9016	71.685997
02815	41.7747	71.667099
02816	41.692001	71.574303
02817	41.634701	71.6577
02818	41.6497	71.473099
02822	41.566799	71.600197
02823	41.7342	71.548599
02824	41.945801	71.700302
02825	41.783699	71.723198
02826	41.976101	71.633102
02827	41.700001	71.736099
02828	41.871899	71.555099
02829	41.887798	71.597198
02830	41.9758	71.6464
02831	41.742901	71.571404
02832	41.509102	71.719902
02833	41.4776	71.775902
02835	41.519798	71.375504
02836	41.448502	71.622704
02837	41.511299	71.1679
02838	41.968399	71.474098
02839	41.946999	71.640297
02840	41.488499	71.311302
02841	41.490002	71.313301
02842	41.514301	71.285004
02852	41.588001	71.460197
02854	41.6259	71.480797
02857	41.8428	71.623497
02858	41.961498	71.647003
02859	41.963902	71.719498
02860	41.8717	71.389503
02861	41.880402	71.355301
02862	41.878601	71.383102
02863	41.888802	71.393097
02864	41.9496	71.416901
02865	41.905201	71.4328
02871	41.597301	71.249001
02872	41.6166	71.313499
02873	41.5201	71.772499
02874	41.5126	71.444199
02875	41.456001	71.638901
02876	42.003101	71.5858
02877	41.531101	71.5159
02878	41.631599	71.183899
02879	41.4221	71.530899
02880	41.437199	71.5019
02881	41.478802	71.525703
02882	41.430199	71.463097
02883	41.4501	71.497597
02885	41.725101	71.2686
02886	41.703098	71.442299
02887	41.691898	71.379204
02888	41.7495	71.408501
02889	41.711102	71.3871
02891	41.358299	71.807899
02892	41.500702	71.5924
02893	41.702499	71.517799
02894	41.442101	71.7089
02895	42.001202	71.503899
02896	41.987499	71.553001
02898	41.522701	71.6735
02901	41.823898	71.4133
02902	41.823898	71.4133
02903	41.820599	71.413902
02904	41.8601	71.434097
02905	41.7883	71.403702
02906	41.8368	71.394897
02907	41.800598	71.4244
02908	41.838501	71.436996
02909	41.818001	71.448898
02910	41.776501	71.437302
02911	41.853298	71.472
02912	41.823898	71.4133
02914	41.812698	71.367104
02915	41.771	71.354698
02916	41.842499	71.355202
02917	41.8908	71.516899
02918	41.823898	71.4133
02919	41.8274	71.496902
02920	41.772301	71.4664
02921	41.7626	71.505898
02940	41.823898	71.4133
03031	42.859299	71.605003
03032	42.993599	71.348801
03033	42.743099	71.666702
03034	43.052502	71.299599
03036	42.967098	71.236504
03037	43.141201	71.251198
03038	42.888401	71.2995
03040	43.0481	71.249199
03041	42.894402	71.291702
03042	43.046001	71.077003
03043	42.989201	71.807098
03044	42.983898	71.118698
03045	43.014099	71.564499
03047	42.950298	71.876404
03048	42.747501	71.775101
03049	42.745998	71.576599
03051	42.768902	71.421303
03052	42.844299	71.480103
03053	42.868198	71.378197
03054	42.862999	71.513901
03055	42.829498	71.662399
03057	42.896702	71.676598
03060	42.758202	71.4673
03061	42.765301	71.468102
03062	42.7257	71.494202
03063	42.7705	71.512802
03064	42.7705	71.512802
03070	42.982101	71.689201
03071	42.748199	71.8507
03073	42.836899	71.2211
03076	42.734001	71.320198
03077	43.033798	71.190002
03079	42.790501	71.216904
03082	42.901001	71.779503
03084	42.819	71.855103
03086	42.833199	71.768799
03087	42.804501	71.302498
03101	42.990398	71.463799
03102	42.988899	71.485802
03103	42.964401	71.4487
03104	43.006302	71.447304
03105	42.995602	71.455299
03106	43.055801	71.445999
03107	42.995602	71.455299
03108	42.995602	71.455299
03109	42.974602	71.4142
